75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
75.60994178,161.226489,240.8446037
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
30.63565206,104.2455498,205.5248075
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
97.85289611,131.241802,136.5559301
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
97.85289611,131.241802,136.5559301
97.85289611,131.241802,136.5559301
54.71684783,70.04782609,29.86304348
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
147.9147103,185.2279346,218.5037147
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
30.63565206,104.2455498,205.5248075
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
225.1484427,238.9300862,247.7064281
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
30.63565206,104.2455498,205.5248075
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
147.9147103,185.2279346,218.5037147
75.60994178,161.226489,240.8446037
75.60994178,161.226489,240.8446037
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
30.63565206,104.2455498,205.5248075
